term,target_count,reference_count,target_per10k,reference_per10k,log_odds,z,g2
types services,0,20,0.0,1.354719843936274,-5.051462308544382,-1.1108677805824374,12.695958267529349
parents training,0,8,0.0,0.5418879375745096,-3.2580446229687237,-1.1109508998904467,5.078383307011739
research suggest,0,15,0.0,1.0160398829522055,-4.555582995495586,-1.1117150718026607,9.521968700647012
medical home,0,15,0.0,1.0160398829522055,-4.555582995495586,-1.1117150718026607,9.521968700647012
include studies,0,8,0.0,0.5418879375745096,-3.244637987292151,-1.1138239233758327,5.078383307011739
life adults,0,13,0.0,0.8805678985585782,-4.286945965435763,-1.1139273551387483,8.252372873894076
behavioral cognitive,0,13,0.0,0.8805678985585782,-4.286945965435763,-1.1139273551387483,8.252372873894076
brain function,0,17,0.0,1.1515118673458329,-4.764565656334085,-1.1149963199895234,10.791564527399945
kennedy shriver,0,10,0.0,0.677359921968137,-3.7585389149758175,-1.1155908119286215,6.3479791337646745
studies children,0,10,0.0,0.677359921968137,-3.7585389149758175,-1.1155908119286215,6.3479791337646745
services utilization,0,8,0.0,0.5418879375745096,-3.231413943732452,-1.116646505238681,5.078383307011739
policy analyst,0,9,0.0,0.6096239297713233,-3.51976962284939,-1.1168074110440835,5.713181220388207
language skills,0,9,0.0,0.6096239297713233,-3.51976962284939,-1.1168074110440835,5.713181220388207
united kingdom,0,9,0.0,0.6096239297713233,-3.51976962284939,-1.1168074110440835,5.713181220388207
joint attention,1,9,0.18133023863059403,0.6096239297713233,-1.1114711388842942,-1.1171009992071352,1.8157240869893454
reflect funding,0,11,0.0,0.7450959141649507,-3.9476360477141768,-1.1180303148584527,6.982777047141141
significantly recommended,0,18,0.0,1.2192478595426466,-4.851315292680434,-1.1186264208010779,11.426362440776414
screening instruments,0,16,0.0,1.0837758751490192,-4.647178452033053,-1.1188308512649934,10.156766614023478
understand underlying,0,13,0.0,0.8805678985585782,-4.263539097952677,-1.1208877508328814,8.252372873894076
interventions asd,0,11,0.0,0.7450959141649507,-3.92797922197669,-1.1234520464191295,6.982777047141141
asd compared,0,10,0.0,0.677359921968137,-3.7231410809751573,-1.1248202889798844,6.3479791337646745
care needs,1,9,0.18133023863059403,0.6096239297713233,-1.1367961492126053,-1.1277410333275015,1.8157240869893454
improve social,0,15,0.0,1.0160398829522055,-4.503153802931848,-1.128110225436253,9.521968700647012
treatment network,0,18,0.0,1.2192478595426466,-4.82155181542436,-1.1284324835478503,11.426362440776414
families individuals,0,12,0.0,0.8128319063617644,-4.074600819982841,-1.131161595788277,7.617574960517609
needed better,0,21,0.0,1.4224558361330877,-5.067430979104154,-1.1328218318101027,13.330756180905816
wide array,0,11,0.0,0.7450959141649507,-3.889804480491824,-1.1339753519314368,6.982777047141141
state agencies,1,9,0.18133023863059403,0.6096239297713233,-1.1523937995422244,-1.134073859535721,1.8157240869893454
university center,0,12,0.0,0.8128319063617644,-4.054115300580925,-1.1370627292020667,7.617574960517609
developmental screening,1,9,0.18133023863059403,0.6096239297713233,-1.160310207154092,-1.1372246581325536,1.8157240869893454
time period,0,13,0.0,0.8805678985585782,-4.196468615232201,-1.1408824313372525,8.252372873894076
large-scale studies,0,19,0.0,1.2869838517394603,-4.87546559520716,-1.1411412702840817,12.06116035415288
training programs,3,17,0.543990715891782,1.1515118673458329,-0.6867971825322456,-1.1412275343108347,1.6958080184506148
diverse community,0,20,0.0,1.354719843936274,-4.9563938467257085,-1.1430235317547286,12.695958267529349
years support,0,15,0.0,1.0160398829522055,-4.453357877245573,-1.1437623344236236,9.521968700647012
affected autism,0,11,0.0,0.7450959141649507,-3.853054663163114,-1.1440950725979,6.982777047141141
restricted repetitive,1,9,0.18133023863059403,0.6096239297713233,-1.1804558317609857,-1.1450528154234776,1.8157240869893454
research identify,1,9,0.18133023863059403,0.6096239297713233,-1.1804558317609857,-1.1450528154234776,1.8157240869893454
maternal infection,1,9,0.18133023863059403,0.6096239297713233,-1.183181102227584,-1.1460910386706544,1.8157240869893454
autism surveillance,1,9,0.18133023863059403,0.6096239297713233,-1.1845472599007056,-1.1466096437689217,1.8157240869893454
efforts improve,1,9,0.18133023863059403,0.6096239297713233,-1.1859157756707042,-1.1471279083753565,1.8157240869893454
language social,1,9,0.18133023863059403,0.6096239297713233,-1.1859157756707042,-1.1471279083753565,1.8157240869893454
copy number,1,9,0.18133023863059403,0.6096239297713233,-1.1859157756707042,-1.1471279083753565,1.8157240869893454
mental disorder,0,13,0.0,0.8805678985585782,-4.175085978813426,-1.1472704817884751,8.252372873894076
budget allocated,0,18,0.0,1.2192478595426466,-4.7645723493424175,-1.1473233596003913,11.426362440776414
met significantly,0,18,0.0,1.2192478595426466,-4.7645723493424175,-1.1473233596003913,11.426362440776414
opportunities research,0,18,0.0,1.2192478595426466,-4.7645723493424175,-1.1473233596003913,11.426362440776414
minimum budget,0,18,0.0,1.2192478595426466,-4.7645723493424175,-1.1473233596003913,11.426362440776414
outcomes iacc,1,9,0.18133023863059403,0.6096239297713233,-1.1872866569331073,-1.1476458303697996,1.8157240869893454
needs older,1,9,0.18133023863059403,0.6096239297713233,-1.1872866569331073,-1.1476458303697996,1.8157240869893454
services adults,1,9,0.18133023863059403,0.6096239297713233,-1.1886599111179184,-1.1481634076208453,1.8157240869893454
research including,1,9,0.18133023863059403,0.6096239297713233,-1.1886599111179184,-1.1481634076208453,1.8157240869893454
american academy,0,12,0.0,0.8128319063617644,-4.014377447884984,-1.1485139159884523,7.617574960517609
state federal,1,9,0.18133023863059403,0.6096239297713233,-1.1900355456898382,-1.1486806379857784,1.8157240869893454
services needed,1,9,0.18133023863059403,0.6096239297713233,-1.1900355456898382,-1.1486806379857784,1.8157240869893454
seizures epilepsy,1,9,0.18133023863059403,0.6096239297713233,-1.1900355456898382,-1.1486806379857784,1.8157240869893454
analysis aba,0,11,0.0,0.7450959141649507,-3.83518185298,-1.149011675516989,6.982777047141141
recommendations progress,1,9,0.18133023863059403,0.6096239297713233,-1.1914135681484765,-1.1491975193104975,1.8157240869893454
studies researchers,0,8,0.0,0.5418879375745096,-3.0741483437746506,-1.1492527628157647,5.078383307011739
support help,1,9,0.18133023863059403,0.6096239297713233,-1.194176806900213,-1.1502302261655282,1.8157240869893454
develop strategies,0,19,0.0,1.2869838517394603,-4.846562839692993,-1.1508889529632567,12.06116035415288
short-term objectives,0,24,0.0,1.6256638127235288,-5.233407698653675,-1.151110363546069,15.235149921035218
eye tracking,1,9,0.18133023863059403,0.6096239297713233,-1.1969496880765327,-1.1512615107226503,1.8157240869893454
act arra,0,15,0.0,1.0160398829522055,-4.4293675558543875,-1.1513292769881216,9.521968700647012
administration children,0,8,0.0,0.5418879375745096,-3.063047212448973,-1.1514802416448349,5.078383307011739
act early,0,8,0.0,0.5418879375745096,-3.063047212448973,-1.1514802416448349,5.078383307011739
housing services,1,9,0.18133023863059403,0.6096239297713233,-1.1983397637001225,-1.15177661413119,1.8157240869893454
factors interact,1,9,0.18133023863059403,0.6096239297713233,-1.1983397637001225,-1.15177661413119,1.8157240869893454
heterogeneity autism,1,9,0.18133023863059403,0.6096239297713233,-1.1997322729535238,-1.152291355331717,1.8157240869893454
life skills,0,16,0.0,1.0837758751490192,-4.542220298675062,-1.1524850511278775,10.156766614023478
small samples,1,9,0.18133023863059403,0.6096239297713233,-1.2011272235869104,-1.1528057320883671,1.8157240869893454
mission statement,1,9,0.18133023863059403,0.6096239297713233,-1.2011272235869104,-1.1528057320883671,1.8157240869893454
knowledge base,1,9,0.18133023863059403,0.6096239297713233,-1.2025246233871645,-1.1533197421533046,1.8157240869893454
healthcare education,1,9,0.18133023863059403,0.6096239297713233,-1.2025246233871645,-1.1533197421533046,1.8157240869893454
culturally responsive,1,9,0.18133023863059403,0.6096239297713233,-1.2025246233871645,-1.1533197421533046,1.8157240869893454
department labor,0,12,0.0,0.8128319063617644,-3.9950930761543955,-1.1540719906125978,7.617574960517609
progress strategic,1,9,0.18133023863059403,0.6096239297713233,-1.2053268018206715,-1.1543466531562911,1.8157240869893454
adults needs,1,9,0.18133023863059403,0.6096239297713233,-1.2053268018206715,-1.1543466531562911,1.8157240869893454
years conduct,0,14,0.0,0.9483038907553918,-4.292041243069503,-1.1544099267192318,8.887170787270543
california davis,0,10,0.0,0.677359921968137,-3.6084293284101996,-1.154531615783706,6.3479791337646745
decades ago,1,9,0.18133023863059403,0.6096239297713233,-1.2067315962132792,-1.1548595495380511,1.8157240869893454
causal factors,1,9,0.18133023863059403,0.6096239297713233,-1.2095486350305293,-1.1558842125792967,1.8157240869893454
epidemiological studies,0,18,0.0,1.2192478595426466,-4.737262837021568,-1.1564309306951648,11.426362440776414
research participants,0,26,0.0,1.7611357971171564,-5.347148322337626,-1.1564848910706398,16.504745747788153
youth young,0,7,0.0,0.4741519453776959,-2.5698591731983473,-1.1567057365523565,4.443585393635272
disorder including,2,13,0.36266047726118805,0.8805678985585782,-0.8656167431435104,-1.1594067394400425,1.6805435259277162
improve early,0,12,0.0,0.8128319063617644,-3.976178577428346,-1.159523386224682,7.617574960517609
interventions studies,0,13,0.0,0.8805678985585782,-4.133660374205645,-1.159661579035886,8.252372873894076
services individuals,0,8,0.0,0.5418879375745096,-3.019877391183538,-1.1600385206823198,5.078383307011739
interventions address,0,16,0.0,1.0837758751490192,-4.517628251359572,-1.1604271100429626,10.156766614023478
funding federal,0,9,0.0,0.6096239297713233,-3.334476107551449,-1.1607528836470213,5.713181220388207
environmental protection,0,8,0.0,0.5418879375745096,-3.0093803292944035,-1.162093705920755,5.078383307011739
asd identified,0,20,0.0,1.354719843936274,-4.897714459558447,-1.1631214757798392,12.695958267529349
little known,0,20,0.0,1.354719843936274,-4.897714459558447,-1.1631214757798392,12.695958267529349
deputy director,0,11,0.0,0.7450959141649507,-3.783433058417348,-1.1632236061012162,6.982777047141141
advances autism,0,8,0.0,0.5418879375745096,-2.998996407898133,-1.1641164743477603,5.078383307011739
widely used,2,13,0.36266047726118805,0.8805678985585782,-0.8728428025660264,-1.1646525208357073,1.6805435259277162
funding associated,0,12,0.0,0.8128319063617644,-3.957620122783755,-1.1648716141519715,7.617574960517609
applied behavior,0,11,0.0,0.7450959141649507,-3.766771550540625,-1.1677905978449146,6.982777047141141
behavior analysis,0,11,0.0,0.7450959141649507,-3.766771550540625,-1.1677905978449146,6.982777047141141
behavioral therapy,0,11,0.0,0.7450959141649507,-3.766771550540625,-1.1677905978449146,6.982777047141141
real-world settings,0,17,0.0,1.1515118673458329,-4.602614943043129,-1.1679459644044847,10.791564527399945
asd projects,0,9,0.0,0.6096239297713233,-3.2962927873181336,-1.1695867939077487,5.713181220388207
sensitivity specificity,2,13,0.36266047726118805,0.8805678985585782,-0.8828136156473505,-1.171803505790083,1.6805435259277162
maximize positive,0,25,0.0,1.6933998049203425,-5.2414304548915,-1.1719414911051347,15.869947834411684
well-being individuals,0,9,0.0,0.6096239297713233,-3.2838910063962423,-1.172436919055423,5.713181220388207
participants discussed,0,28,0.0,1.8966077815107836,-5.421141235992101,-1.172563212721963,17.774341574541086
socioeconomic status,0,15,0.0,1.0160398829522055,-4.360696305935404,-1.1730758105965235,9.521968700647012
contribute asd,0,18,0.0,1.2192478595426466,-4.684798003254366,-1.1740211941920604,11.426362440776414
expand enhance,0,14,0.0,0.9483038907553918,-4.227847086853982,-1.1742371165006975,8.887170787270543
activities iacc,0,14,0.0,0.9483038907553918,-4.227847086853982,-1.1742371165006975,8.887170787270543
efforts needed,0,21,0.0,1.4224558361330877,-4.946377063931543,-1.1747564353104651,13.330756180905816
studies shown,0,21,0.0,1.4224558361330877,-4.946377063931543,-1.1747564353104651,13.330756180905816
data needed,2,13,0.36266047726118805,0.8805678985585782,-0.8875137250006517,-1.175139484971831,1.6805435259277162
new technology,0,22,0.0,1.4901918283299014,-5.021696002054679,-1.1755975460511225,13.965554094282282
exposure measures,2,13,0.36266047726118805,0.8805678985585782,-0.8881876445338133,-1.1756159857303579,1.6805435259277162
prevalence autism,0,8,0.0,0.5418879375745096,-2.9292867028476106,-1.177419253083587,5.078383307011739
progress projects,0,19,0.0,1.2869838517394603,-4.764579042396317,-1.178764353181078,12.06116035415288
funding objectives,0,8,0.0,0.5418879375745096,-2.9197284020496177,-1.1792040736634921,5.078383307011739
developing asd,0,12,0.0,0.8128319063617644,-3.903953829401443,-1.1803298430702616,7.617574960517609
services programs,0,12,0.0,0.8128319063617644,-3.903953829401443,-1.1803298430702616,7.617574960517609
iacc iacc,0,11,0.0,0.7450959141649507,-3.7184180904876847,-1.1810149737965117,6.982777047141141
age diagnosis,3,17,0.543990715891782,1.1515118673458329,-0.7269874655889641,-1.1822681266877326,1.6958080184506148
department psychiatry,0,16,0.0,1.0837758751490192,-4.447312319282645,-1.1832444109065374,10.156766614023478
research progress,0,17,0.0,1.1515118673458329,-4.554014112522671,-1.1840398681824993,10.791564527399945
asd researchers,0,10,0.0,0.677359921968137,-3.491924830074291,-1.1842873276681736,6.3479791337646745
research needs,0,21,0.0,1.4224558361330877,-4.918282907697323,-1.1846083094742543,13.330756180905816
institute environmental,0,11,0.0,0.7450959141649507,-3.7028152591781254,-1.185271702816574,6.982777047141141
monitoring addm,0,11,0.0,0.7450959141649507,-3.7028152591781254,-1.185271702816574,6.982777047141141
minimally verbal,3,17,0.543990715891782,1.1515118673458329,-0.7320740308460039,-1.1873090304419056,1.6958080184506148
plan iacc,0,19,0.0,1.2869838517394603,-4.738688308598231,-1.1876345371459467,12.06116035415288
projects question,0,7,0.0,0.4741519453776959,-1.744994315880012,-1.1884739898206564,4.443585393635272
research resources,0,13,0.0,0.8805678985585782,-4.037114088175709,-1.1885950986638198,8.252372873894076
child asd,0,13,0.0,0.8805678985585782,-4.037114088175709,-1.1885950986638198,8.252372873894076
data repository,0,20,0.0,1.354719843936274,-4.815717981923759,-1.191511569072254,12.695958267529349
recovery reinvestment,0,14,0.0,0.9483038907553918,-4.167566711376228,-1.192915394613258,8.887170787270543
recommendations iacc,0,11,0.0,0.7450959141649507,-3.672334588295149,-1.1935705225856974,6.982777047141141
services interagency,0,10,0.0,0.677359921968137,-3.4515818658337576,-1.1944642064815445,6.3479791337646745
committee website,0,10,0.0,0.677359921968137,-3.438496264852441,-1.1977490703205778,6.3479791337646745
public law,0,14,0.0,0.9483038907553918,-4.14826334796094,-1.1989066331995775,8.887170787270543
challenging behavior,0,17,0.0,1.1515118673458329,-4.507683394682747,-1.1994613874162787,10.791564527399945
funding years,0,10,0.0,0.677359921968137,-3.4255837835717564,-1.2009823408367921,6.3479791337646745
lived experience,3,17,0.543990715891782,1.1515118673458329,-0.7475614959861385,-1.2024494362862446,1.6958080184506148
criminal justice,0,12,0.0,0.8128319063617644,-3.8205385682415276,-1.2043118652644653,7.617574960517609
members roster,0,13,0.0,0.8805678985585782,-3.983417161384713,-1.2047028139270537,8.252372873894076
repetitive behavior,0,13,0.0,0.8805678985585782,-3.983417161384713,-1.2047028139270537,8.252372873894076
provide services,0,14,0.0,0.9483038907553918,-4.12932986226822,-1.2047869903204247,8.887170787270543
services use,0,11,0.0,0.7450959141649507,-3.6283191486589423,-1.2055104641450887,6.982777047141141
asd adults,0,20,0.0,1.354719843936274,-4.764585735495784,-1.2093884074739067,12.695958267529349
healthcare providers,0,19,0.0,1.2869838517394603,-4.664834551152316,-1.2131050929046563,12.06116035415288
students asd,0,10,0.0,0.677359921968137,-3.3755781972419268,-1.213422966140859,6.3479791337646745
females asd,0,17,0.0,1.1515118673458329,-4.46342089406645,-1.2142623514244775,10.791564527399945
broader autism,0,18,0.0,1.2192478595426466,-4.564617124732983,-1.214750446580223,11.426362440776414
agencies healthcare,0,8,0.0,0.5418879375745096,-2.7150075728138,-1.2148361128128975,5.078383307011739
director division,0,13,0.0,0.8805678985585782,-3.949177772122896,-1.2149728174408283,8.252372873894076
developmental behavioral,0,10,0.0,0.677359921968137,-3.3634675776485246,-1.2164155282046225,6.3479791337646745
research data,0,24,0.0,1.6256638127235288,-5.051489117206874,-1.2169011418544684,15.235149921035218
medical center,0,16,0.0,1.0837758751490192,-4.340184178148592,-1.2182840771174592,10.156766614023478
interventions children,0,9,0.0,0.6096239297713233,-3.074154875214724,-1.2189692226845488,5.713181220388207
reinvestment act,0,15,0.0,1.0160398829522055,-4.216865125291127,-1.2189731775844734,9.521968700647012
medical research,1,10,0.18133023863059403,0.677359921968137,-1.1917016505602653,-1.219025794104148,2.2501873265115386
asd progress,0,11,0.0,0.7450959141649507,-3.5725476799625095,-1.2205532254687217,6.982777047141141
evidence-based services,0,19,0.0,1.2869838517394603,-4.64138877761288,-1.2212411849075995,12.06116035415288
education services,0,14,0.0,0.9483038907553918,-4.074614133966286,-1.2217981573301595,8.887170787270543
needs additional,0,21,0.0,1.4224558361330877,-4.81322921609476,-1.2218286476264262,13.330756180905816
aspects asd,0,13,0.0,0.8805678985585782,-3.916088077758282,-1.2248938222763837,8.252372873894076
advances understanding,0,15,0.0,1.0160398829522055,-4.197924034133697,-1.2250456604686173,9.521968700647012
interventions programs,0,12,0.0,0.8128319063617644,-3.7436477440927494,-1.2263330704642492,7.617574960517609
long-term objectives,0,25,0.0,1.6933998049203425,-5.09222111581418,-1.226772507328592,15.869947834411684
research ndar,0,17,0.0,1.1515118673458329,-4.421050505775325,-1.22848860665366,10.791564527399945
disabilities employment,0,13,0.0,0.8805678985585782,-3.899950897007489,-1.2297297393600672,8.252372873894076
research network,0,8,0.0,0.5418879375745096,-2.6063170368895836,-1.2314270505194935,5.078383307011739
outcomes children,0,11,0.0,0.7450959141649507,-3.519782829120283,-1.234681681048851,6.982777047141141
education support,1,10,0.18133023863059403,0.677359921968137,-1.234530357057869,-1.2354053233241271,2.2501873265115386
time likely,0,15,0.0,1.0160398829522055,-4.161096935660833,-1.2368668902768136,9.521968700647012
american recovery,0,16,0.0,1.0837758751490192,-4.281062150300125,-1.2377438464755335,10.156766614023478
gene-environment interactions,4,21,0.7253209545223761,1.4224558361330877,-0.6699358371769666,-1.2378866186358486,1.7640715485590732
funding autism,0,10,0.0,0.677359921968137,-3.2716520236520275,-1.2388158841138306,6.3479791337646745
quality life,51,166,9.247842170160297,11.244174704671074,-0.1971802695245799,-1.2388619969122179,1.541481512122962
transition services,1,10,0.18133023863059403,0.677359921968137,-1.2462618945679473,-1.2396754283959077,2.2501873265115386
health national,0,10,0.0,0.677359921968137,-3.2607614318558564,-1.2414365459179193,6.3479791337646745
studies assess,0,17,0.0,1.1515118673458329,-4.380417701569431,-1.2421809220197821,10.791564527399945
risk developing,0,15,0.0,1.0160398829522055,-4.143185499557287,-1.2426224592170747,9.521968700647012
results studies,0,12,0.0,0.8128319063617644,-3.686194093985291,-1.2427096246048674,7.617574960517609
diagnosis interventions,1,10,0.18133023863059403,0.677359921968137,-1.2555062795763998,-1.2429758593514615,2.2501873265115386
public members,1,10,0.18133023863059403,0.677359921968137,-1.258167142499179,-1.2439153943612546,2.2501873265115386
studies asd,0,24,0.0,1.6256638127235288,-4.971647836294872,-1.2464468288084938,15.235149921035218
language development,1,10,0.18133023863059403,0.677359921968137,-1.2743192602066724,-1.2495192220466051,2.2501873265115386
cdc autism,1,10,0.18133023863059403,0.677359921968137,-1.277042946426775,-1.250447469310798,2.2501873265115386
suggested citation,0,12,0.0,0.8128319063617644,-3.658681226882596,-1.2505223903385674,7.617574960517609
symptoms severity,0,20,0.0,1.354719843936274,-4.647205206252467,-1.2508981208664496,12.695958267529349
support activities,1,10,0.18133023863059403,0.677359921968137,-1.2784082346009988,-1.2509109632087,2.2501873265115386
recommended minimum,0,22,0.0,1.4901918283299014,-4.810972734558002,-1.2514105140733003,13.965554094282282
brain imaging,0,22,0.0,1.4901918283299014,-4.810972734558002,-1.2514105140733003,13.965554094282282
treatment studies,1,10,0.18133023863059403,0.677359921968137,-1.2811457365662342,-1.2518366803353322,2.2501873265115386
research initiative,2,14,0.36266047726118805,0.9483038907553918,-0.9229203531961403,-1.2529046477428496,2.038930295924771
meeting needs,1,10,0.18133023863059403,0.677359921968137,-1.2866486437646305,-1.253682968468623,2.2501873265115386
unique needs,1,10,0.18133023863059403,0.677359921968137,-1.2866486437646305,-1.253682968468623,2.2501873265115386
secondary school,1,10,0.18133023863059403,0.677359921968137,-1.2866486437646305,-1.253682968468623,2.2501873265115386
identified asd,0,15,0.0,1.0160398829522055,-4.108308284147347,-1.2538393442827136,9.521968700647012
protective factors,1,10,0.18133023863059403,0.677359921968137,-1.2880302259657572,-1.2541434550414796,2.2501873265115386
delivery model,1,10,0.18133023863059403,0.677359921968137,-1.2894141649374014,-1.2546035028055418,2.2501873265115386
important role,1,10,0.18133023863059403,0.677359921968137,-1.2908004680438996,-1.2550631094278326,2.2501873265115386
behavioral characteristics,1,10,0.18133023863059403,0.677359921968137,-1.2935801962903621,-1.2559809898554557,2.2501873265115386
cellular animal,1,10,0.18133023863059403,0.677359921968137,-1.2935801962903621,-1.2559809898554557,2.2501873265115386
supportive services,0,10,0.0,0.677359921968137,-3.197864893925045,-1.2564045852169934,6.3479791337646745
determinants health,1,10,0.18133023863059403,0.677359921968137,-1.2949736363311946,-1.2564392589348712,2.2501873265115386
surveillance data,1,10,0.18133023863059403,0.677359921968137,-1.2963694703090525,-1.256897077420535,2.2501873265115386
health concerns,1,10,0.18133023863059403,0.677359921968137,-1.2977677057617623,-1.257354442919057,2.2501873265115386
population-based studies,1,10,0.18133023863059403,0.677359921968137,-1.2991683502624944,-1.2578113530247312,2.2501873265115386
play important,1,10,0.18133023863059403,0.677359921968137,-1.3005714114199982,-1.25826780531947,2.2501873265115386
social services,0,18,0.0,1.2192478595426466,-4.437320020494939,-1.2584809030429258,11.426362440776414
education programs,0,9,0.0,0.6096239297713233,-2.877357299449846,-1.2590028477986699,5.713181220388207
needs better,1,10,0.18133023863059403,0.677359921968137,-1.3104611526204604,-1.2614499469187967,2.2501873265115386
challenges associated,1,10,0.18133023863059403,0.677359921968137,-1.3104611526204604,-1.2614499469187967,2.2501873265115386
participate research,1,10,0.18133023863059403,0.677359921968137,-1.3118838252898648,-1.2619026481620548,2.2501873265115386
progress objectives,0,14,0.0,0.9483038907553918,-3.941999626568114,-1.263074946630808,8.887170787270543
early postnatal,0,21,0.0,1.4224558361330877,-4.695829578107244,-1.2640947149819781,13.330756180905816
services provision,0,24,0.0,1.6256638127235288,-4.921771677678997,-1.265101819739807,15.235149921035218
life outcomes,2,14,0.36266047726118805,0.9483038907553918,-0.9426184987726653,-1.2665407685299368,2.038930295924771
parents caregivers,0,22,0.0,1.4901918283299014,-4.764599121831424,-1.268420826313108,13.965554094282282
symptoms autism,2,14,0.36266047726118805,0.9483038907553918,-0.9459529559955797,-1.2688104517102894,2.038930295924771
research objectives,0,11,0.0,0.7450959141649507,-3.3878478040530347,-1.269464369869235,6.982777047141141
question genetic,0,15,0.0,1.0160398829522055,-4.058198501166929,-1.269972235531185,9.521968700647012
iacc portfolio,0,10,0.0,0.677359921968137,-3.1388009070204266,-1.2701798399489563,6.3479791337646745
conduct research,0,14,0.0,0.9483038907553918,-3.911457057871093,-1.2725770038735893,8.887170787270543
research practices,0,16,0.0,1.0837758751490192,-4.172465371106977,-1.2736640464454303,10.156766614023478
adolescents asd,0,13,0.0,0.8805678985585782,-3.751651728022214,-1.2740314657270682,8.252372873894076
self-injurious behavior,2,14,0.36266047726118805,0.9483038907553918,-0.9540171158250139,-1.2742537439728494,2.038930295924771
employment outcomes,0,9,0.0,0.6096239297713233,-2.784905020548532,-1.2762594382013093,5.713181220388207
healthcare research,0,9,0.0,0.6096239297713233,-2.784905020548532,-1.2762594382013093,5.713181220388207
tools developed,2,14,0.36266047726118805,0.9483038907553918,-0.9587617978130112,-1.2774262696416143,2.038930295924771
center autism,0,11,0.0,0.7450959141649507,-3.354760042956501,-1.2780428362609757,6.982777047141141
services cms,0,13,0.0,0.8805678985585782,-3.737981578848455,-1.2780966620484469,8.252372873894076
maximize quality,0,18,0.0,1.2192478595426466,-4.379319138158754,-1.2785794700543358,11.426362440776414
biology asd,0,15,0.0,1.0160398829522055,-4.0261516287712915,-1.28029651067446,9.521968700647012
needed understand,0,24,0.0,1.6256638127235288,-4.874277872615057,-1.283002806490816,15.235149921035218
co-occurring physical,0,22,0.0,1.4901918283299014,-4.720293740727746,-1.2847748170633568,13.965554094282282
advances asd,0,16,0.0,1.0837758751490192,-4.138764576348667,-1.2848469921452896,10.156766614023478
national survey,0,16,0.0,1.0837758751490192,-4.138764576348667,-1.2848469921452896,10.156766614023478
resonance imaging,0,20,0.0,1.354719843936274,-4.542247034989421,-1.2885250431294415,12.695958267529349
launch studies,0,20,0.0,1.354719843936274,-4.542247034989421,-1.2885250431294415,12.695958267529349
maternal child,0,12,0.0,0.8128319063617644,-3.519789432325121,-1.2895853766219743,7.617574960517609
act caa,0,16,0.0,1.0837758751490192,-4.122335637739017,-1.2903032633248812,10.156766614023478
research training,0,14,0.0,0.9483038907553918,-3.853074580351864,-1.2907199874868387,8.887170787270543
research education,0,14,0.0,0.9483038907553918,-3.853074580351864,-1.2907199874868387,8.887170787270543
conditions including,3,18,0.543990715891782,1.2192478595426466,-0.7971177071322337,-1.2926713366840819,2.014084075953539
pluripotent stem,0,28,0.0,1.8966077815107836,-5.100190976646903,-1.2951675282411192,17.774341574541086
cross-cutting recommendations,0,20,0.0,1.354719843936274,-4.522524857141477,-1.2956444236227538,12.695958267529349
objectives support,0,16,0.0,1.0837758751490192,-4.106175470133413,-1.2956728258334718,10.156766614023478
brain structure,0,23,0.0,1.557927820526715,-4.7646058150676005,-1.2969300464271947,14.600352007658751
areas research,0,13,0.0,0.8805678985585782,-3.6723478305630586,-1.2975526356576088,8.252372873894076
asd interventions,0,18,0.0,1.2192478595426466,-4.324527314916148,-1.2976519442773191,11.426362440776414
health disparities,0,17,0.0,1.1515118673458329,-4.215754176679978,-1.2980837065160482,10.791564527399945
interventions question,0,11,0.0,0.7450959141649507,-3.271658590998177,-1.2992836686223483,6.982777047141141
living asd,0,22,0.0,1.4901918283299014,-4.677880486341216,-1.300520622966586,13.965554094282282
members autism,0,22,0.0,1.4901918283299014,-4.677880486341216,-1.300520622966586,13.965554094282282
genetic studies,0,34,0.0,2.3030237346916658,-5.399151672670278,-1.3011137132156,21.58312905479989
person autism,0,21,0.0,1.4224558361330877,-4.59085231311221,-1.3024369796025834,13.330756180905816
developing children,0,14,0.0,0.9483038907553918,-3.811453760468938,-1.3036299241242606,8.887170787270543
research institute,0,10,0.0,0.677359921968137,-2.988736283801357,-1.3037534579179946,6.3479791337646745
research iacc,0,18,0.0,1.2192478595426466,-4.306917039837462,-1.3037979599603238,11.426362440776414
early signs,0,13,0.0,0.8805678985585782,-3.647276171366835,-1.3049536540890805,8.252372873894076
new york,0,12,0.0,0.8128319063617644,-3.462635316928287,-1.305432137624047,7.617574960517609
years objectives,0,23,0.0,1.557927820526715,-4.722186216593197,-1.3129378698324843,14.600352007658751
parents children,0,15,0.0,1.0160398829522055,-3.9215397169683275,-1.3140004387496331,9.521968700647012
human development,0,15,0.0,1.0160398829522055,-3.9215397169683275,-1.3140004387496331,9.521968700647012
services hhs,0,12,0.0,0.8128319063617644,-3.429882170394203,-1.3144408642626537,7.617574960517609
living skills,0,13,0.0,0.8805678985585782,-3.6108313078256415,-1.315676506440505,8.252372873894076
skills training,0,18,0.0,1.2192478595426466,-4.272609443877132,-1.3157918092297463,11.426362440776414
disorder developmental,0,11,0.0,0.7450959141649507,-3.2043522764155252,-1.3161277363030375,6.982777047141141
question areas,0,10,0.0,0.677359921968137,-2.910277317432813,-1.320361084116483,6.3479791337646745
workshop participants,0,34,0.0,2.3030237346916658,-5.345179302467972,-1.3233417680077768,21.58312905479989
agencies organizations,0,9,0.0,0.6096239297713233,-2.474496808285343,-1.3247114217965188,5.713181220388207
