term,target_count,reference_count,target_per10k,reference_per10k,log_odds,z,g2
systemic,2,16,0.3626539012493427,1.083717149823896,-1.0850718132492876,-1.462473122903624,2.8070070619303165
magnetic,0,25,0.0,1.6933080465998376,-4.488055492442463,-1.4625230055621927,15.869457572649523
manifestations,2,16,0.3626539012493427,1.083717149823896,-1.091289755239778,-1.466138075335304,2.8070070619303165
tsc,0,24,0.0,1.625575724735844,-4.403152979996511,-1.4668289668305219,15.234679269743534
analysis,46,160,8.34103972873488,10.83717149823896,-0.24137920463005091,-1.4703369370713308,2.565898588497678
demonstrate,8,38,1.4506156049973709,2.573828230831753,-0.5664988721810396,-1.470929324040639,2.448218502648322
cost-effective,0,21,0.0,1.4223787591438635,-4.135685286538203,-1.4731465255164844,13.330344361025592
neurotypical,0,31,0.0,2.0997019777837984,-4.8311810350508555,-1.4767491535084936,19.678127390085397
external,3,20,0.543980851874014,1.35464643727987,-0.9064872493516649,-1.4773457777972512,2.6965612982226883
citation,1,13,0.18132695062467136,0.8805201842319155,-1.3708547369151418,-1.4775059770691799,3.651450835442351
enhancing,0,24,0.0,1.625575724735844,-4.347067989590389,-1.4893314910213076,15.234679269743534
column,0,18,0.0,1.219181793551883,-3.7686930214907424,-1.4931770950729708,11.42600945230765
purposes,4,24,0.7253078024986854,1.625575724735844,-0.7990687343139804,-1.4947450771096678,2.6851847771601847
older,24,91,4.351846814992112,6.163641289623408,-0.34044827396179844,-1.4999894843034647,2.4555660730701145
military,1,13,0.18132695062467136,0.8805201842319155,-1.4502745738717824,-1.501227793434777,3.651450835442351
deputy,0,18,0.0,1.219181793551883,-3.7388068444919096,-1.5036414575946568,11.42600945230765
hold,9,42,1.6319425556220422,2.844757518287727,-0.5481418387136952,-1.50786319838885,2.5670580080518324
mortality,9,42,1.6319425556220422,2.844757518287727,-0.5482788537488652,-1.5081264546136064,2.5670580080518324
tuberous,0,23,0.0,1.5578434028718504,-4.213636077229182,-1.5107226221161392,14.599900966837554
hyperactivity,1,13,0.18132695062467136,0.8805201842319155,-1.4970029194781809,-1.5132790332958335,3.651450835442351
studied,9,42,1.6319425556220422,2.844757518287727,-0.5515760171223878,-1.5144478811537048,2.5670580080518324
sclerosis,0,23,0.0,1.5578434028718504,-4.20128339615364,-1.5156265444428338,14.599900966837554
officer,0,24,0.0,1.625575724735844,-4.281153435746125,-1.5158967046440184,15.234679269743534
facilities,0,21,0.0,1.4223787591438635,-4.017261074699563,-1.5182597894837038,13.330344361025592
analyst,0,16,0.0,1.083717149823896,-3.419267990196351,-1.521135130155838,10.15645284649569
case-control,1,13,0.18132695062467136,0.8805201842319155,-1.5338302933848862,-1.5218289427276175,3.651450835442351
co-occur,1,13,0.18132695062467136,0.8805201842319155,-1.5380227495904997,-1.522750668865755,3.651450835442351
societal,1,13,0.18132695062467136,0.8805201842319155,-1.5394248440455964,-1.523056600297609,3.651450835442351
historically,1,13,0.18132695062467136,0.8805201842319155,-1.5408292548347458,-1.5233618718646715,3.651450835442351
gut,1,13,0.18132695062467136,0.8805201842319155,-1.5436450539811197,-1.5239704243747285,3.651450835442351
risperidone,1,13,0.18132695062467136,0.8805201842319155,-1.5493047643567124,-1.525179488951058,3.651450835442351
combining,1,13,0.18132695062467136,0.8805201842319155,-1.5564327154063147,-1.526675510851769,3.651450835442351
fulfilling,1,13,0.18132695062467136,0.8805201842319155,-1.5593006725420473,-1.5272690832446847,3.651450835442351
rigorously,1,13,0.18132695062467136,0.8805201842319155,-1.5621783067584598,-1.5278598570356754,3.651450835442351
neurotransmitter,1,13,0.18132695062467136,0.8805201842319155,-1.563620771823489,-1.5281541870830369,3.651450835442351
nearly,3,21,0.543980851874014,1.4223787591438635,-0.9160376000394326,-1.5285334694509431,3.0581411193922916
greatly,0,32,0.0,2.167434299647792,-4.764704121710151,-1.529750116027545,20.31290569299138
highly,2,17,0.3626539012493427,1.1514494716878896,-1.1162368191835217,-1.5324421439217528,3.2129020270118365
technology,44,153,7.978385827485539,10.363045245191005,-0.2602431969053738,-1.532803401039642,2.448715599982897
implementing,0,19,0.0,1.2869141154158765,-3.744510623132008,-1.5427997521709569,12.060787755213632
online,0,17,0.0,1.1514494716878896,-3.4952442340294105,-1.5430336875161488,10.79123114940167
maintaining,2,17,0.3626539012493427,1.1514494716878896,-1.1386157643878647,-1.5452467099794835,3.2129020270118365
likelihood,3,21,0.543980851874014,1.4223787591438635,-0.9386320765171359,-1.547842328696108,3.0581411193922916
subtle,2,17,0.3626539012493427,1.1514494716878896,-1.144138657295871,-1.5483338628762802,3.2129020270118365
allowing,3,21,0.543980851874014,1.4223787591438635,-0.9461706321049714,-1.5541443480072399,3.0581411193922916
vanderbilt,0,26,0.0,1.761040368463831,-4.335613522870782,-1.5549516032888007,16.504235875555494
emerged,0,45,0.0,3.0479544838797077,-5.274328105145928,-1.5564569820031182,28.56502363076914
half,0,20,0.0,1.35464643727987,-3.814251862225955,-1.557102322746729,12.695566058119612
extensive,0,24,0.0,1.625575724735844,-4.172556558306653,-1.5598899597996796,15.234679269743534
decrease,1,14,0.18132695062467136,0.948252506095909,-1.4801243510057098,-1.5707086810156912,4.143250269736551
investigating,0,19,0.0,1.2869141154158765,-3.6637756782316853,-1.57172927217514,12.060787755213632
atypical,4,25,0.7253078024986854,1.6933080465998376,-0.8371040742221769,-1.5726316780084726,3.0174648973707345
chair,0,23,0.0,1.5578434028718504,-4.053345230756358,-1.5745285058989884,14.599900966837554
underway,4,25,0.7253078024986854,1.6933080465998376,-0.8413954000193797,-1.5771205592149995,3.0174648973707345
responsive,4,25,0.7253078024986854,1.6933080465998376,-0.843384674265538,-1.5791923481778665,3.0174648973707345
dsm,0,19,0.0,1.2869141154158765,-3.6382757508680488,-1.5808212718871242,12.060787755213632
implement,13,57,2.357250358120728,3.8607423462476294,-0.48054630981459656,-1.584667792969258,2.8448700334638417
attention,28,105,5.077154617490798,7.111893795719317,-0.33430992308959073,-1.584682425436701,2.6731151220056173
short,5,29,0.9066347531233567,1.9642373340558115,-0.7571654852897947,-1.5864708690785914,3.034866538390398
array,0,20,0.0,1.35464643727987,-3.7319755703726187,-1.5875057580918777,12.695566058119612
tricare,1,14,0.18132695062467136,0.948252506095909,-1.554556506177608,-1.5886120250940352,4.143250269736551
picture,1,14,0.18132695062467136,0.948252506095909,-1.5625046533089613,-1.5903210270488068,4.143250269736551
discrimination,1,14,0.18132695062467136,0.948252506095909,-1.5625046533089613,-1.5903210270488068,4.143250269736551
self,1,14,0.18132695062467136,0.948252506095909,-1.577271306204338,-1.593395249872853,4.143250269736551
serve,15,64,2.7199042593700704,4.334868599295584,-0.45162926679167104,-1.597299742732185,2.895413892675986
copy,1,14,0.18132695062467136,0.948252506095909,-1.6061898765180054,-1.5990415942168106,4.143250269736551
recruit,1,14,0.18132695062467136,0.948252506095909,-1.6075915687415705,-1.599302858583161,4.143250269736551
difficult,11,50,1.9945964568713848,3.386616093199675,-0.5301807142937252,-1.6012940324579932,2.8151034223445883
overview,0,21,0.0,1.4223787591438635,-3.798046660667394,-1.6017088551243288,13.330344361025592
unknown,1,14,0.18132695062467136,0.948252506095909,-1.6288957606565138,-1.6031346676697686,4.143250269736551
raised,1,14,0.18132695062467136,0.948252506095909,-1.63177655622456,-1.6036329293024587,4.143250269736551
ago,1,14,0.18132695062467136,0.948252506095909,-1.6346670070111067,-1.6041281392908964,4.143250269736551
nonverbal,0,29,0.0,1.9642373340558115,-4.419739388997261,-1.6051334832314466,18.408570784273447
readily,1,14,0.18132695062467136,0.948252506095909,-1.641935775689893,-1.6053526511532707,4.143250269736551
distribution,3,22,0.543980851874014,1.490111081007857,-0.9586813839458568,-1.6073236581421975,3.4316375989717613
classroom,0,18,0.0,1.219181793551883,-3.429959119500742,-1.609831708720144,11.42600945230765
larger,10,47,1.8132695062467135,3.1834191276076944,-0.5567359673570298,-1.614040797196988,2.934860452987664
death,3,22,0.543980851874014,1.490111081007857,-0.9686230186491347,-1.615598847384041,3.4316375989717613
allocated,0,31,0.0,2.0997019777837984,-4.510739600019953,-1.6183998704113198,19.678127390085397
biobanks,0,25,0.0,1.6933080465998376,-4.104991786862607,-1.6201021488438667,15.869457572649523
technology-based,0,24,0.0,1.625575724735844,-4.02428052826501,-1.6202431582603136,15.234679269743534
faced,0,29,0.0,1.9642373340558115,-4.372333098233879,-1.6260066196002136,18.408570784273447
linking,2,18,0.3626539012493427,1.219181793551883,-1.1983480312265105,-1.6288677904114441,3.6312001824335
neuronal,2,18,0.3626539012493427,1.219181793551883,-1.1983480312265105,-1.6288677904114441,3.6312001824335
self-determination,3,22,0.543980851874014,1.490111081007857,-0.9866787361660769,-1.6303178167521324,3.4316375989717613
held,3,22,0.543980851874014,1.490111081007857,-0.9938441134511589,-1.6360492639870694,3.4316375989717613
seed,0,20,0.0,1.35464643727987,-3.593188708442149,-1.6383223179314326,12.695566058119612
edition,0,37,0.0,2.5060959089677595,-4.778299728415602,-1.6384710841294468,23.486797207521295
security,2,19,0.3626539012493427,1.2869141154158765,-1.1328029580009193,-1.6415574625705425,4.060624967178158
kennedy,0,29,0.0,1.9642373340558115,-4.327092433185419,-1.645999045482193,18.408570784273447
relationship,20,81,3.626539012493427,5.486318070983473,-0.40781427885323307,-1.6496005095864053,2.977848790382483
council,0,19,0.0,1.2869141154158765,-3.434496884333667,-1.652384017246525,12.060787755213632
reveal,4,26,0.7253078024986854,1.761040368463831,-0.8784929311545255,-1.6528289105313392,3.3607871734699133
aged,2,19,0.3626539012493427,1.2869141154158765,-1.1572813138876388,-1.6560349818337288,4.060624967178158
furthermore,0,36,0.0,2.438363587103766,-4.684956475636968,-1.6603113665570783,22.8520189046153
state,113,364,20.489945420587862,24.654565158493632,-0.17686289744783146,-1.6622663609785149,3.047028735618891
adolescence,1,15,0.18132695062467136,1.0159848279599024,-1.639015442952866,-1.6654512734925453,4.644596297874902
reinvestment,1,15,0.18132695062467136,1.0159848279599024,-1.6581399018422172,-1.6686805612775861,4.644596297874902
discovered,1,15,0.18132695062467136,1.0159848279599024,-1.6833658721636535,-1.6726199174650247,4.644596297874902
helpful,0,35,0.0,2.3706312652397727,-4.607052031198965,-1.6738077462663252,22.21724060170932
derived,1,15,0.18132695062467136,1.0159848279599024,-1.6948170389671624,-1.6742899897053383,4.644596297874902
making,10,48,1.8132695062467135,3.251151449471688,-0.5763284953527759,-1.675187180512016,3.187516552059746
identifier,1,15,0.18132695062467136,1.0159848279599024,-1.709346162941209,-1.676304409526455,4.644596297874902
storage,1,15,0.18132695062467136,1.0159848279599024,-1.709346162941209,-1.676304409526455,4.644596297874902
called,0,26,0.0,1.761040368463831,-4.037238408692232,-1.680917011039757,16.504235875555494
cause,15,65,2.7199042593700704,4.402600921159578,-0.4779225588208824,-1.6825176737826268,3.112001753945121
college,3,23,0.543980851874014,1.5578434028718504,-0.9992606840176261,-1.6829585317066698,3.816053153145692
consortium,0,31,0.0,2.0997019777837984,-4.36084105833357,-1.6863963350362454,19.678127390085397
outreach,0,28,0.0,1.896505012191818,-4.167697875353015,-1.6870278889084982,17.773792481367458
launched,6,34,1.087961703748028,2.302898943375779,-0.7385108854856259,-1.6880828505789967,3.3912642716753956
concerning,2,19,0.3626539012493427,1.2869141154158765,-1.2253946622379175,-1.693250174089739,4.060624967178158
guidelines,7,38,1.2692886543726996,2.573828230831753,-0.6841252198247609,-1.694056593110753,3.451025487321414
enhanced,2,19,0.3626539012493427,1.2869141154158765,-1.230831127108015,-1.6960313585954112,4.060624967178158
numerous,2,19,0.3626539012493427,1.2869141154158765,-1.2315132868830005,-1.6963784056643745,4.060624967178158
multi-site,2,19,0.3626539012493427,1.2869141154158765,-1.234932820884108,-1.6981116108826904,4.060624967178158
begun,2,19,0.3626539012493427,1.2869141154158765,-1.2571695061216435,-1.7091210425499548,4.060624967178158
vulnerable,3,23,0.543980851874014,1.5578434028718504,-1.0327092723864641,-1.7093568320151582,3.816053153145692
younger,0,21,0.0,1.4223787591438635,-3.5065247383843356,-1.7108642342285567,13.330344361025592
accurately,3,23,0.543980851874014,1.5578434028718504,-1.0381276662883359,-1.7135065104615608,3.816053153145692
telehealth,0,29,0.0,1.9642373340558115,-4.164349353977158,-1.7183902138711602,18.408570784273447
circuits,9,45,1.6319425556220422,3.0479544838797077,-0.6243861777949622,-1.7208095630335518,3.342706569235208
arra,0,22,0.0,1.490111081007857,-3.579458137998884,-1.7235267355639876,13.965122663931574
released,1,16,0.18132695062467136,1.083717149823896,-1.639011476657549,-1.7239102287724273,5.15429309314923
visual,1,16,0.18132695062467136,1.083717149823896,-1.6555612666648436,-1.7268156414755207,5.15429309314923
rigorous,4,27,0.7253078024986854,1.8287726903278245,-0.9157698212548038,-1.7275949017225056,3.7143724851428583
promoting,0,28,0.0,1.896505012191818,-4.065913535430006,-1.731761167731215,17.773792481367458
versions,1,16,0.18132695062467136,1.083717149823896,-1.689640834838741,-1.732287904831144,5.15429309314923
nervous,4,27,0.7253078024986854,1.8287726903278245,-0.92080864974767,-1.7325267020696309,3.7143724851428583
high-risk,1,16,0.18132695062467136,1.083717149823896,-1.6923185860436796,-1.7326892239088951,5.15429309314923
pediatricians,1,16,0.18132695062467136,1.083717149823896,-1.6950046047369831,-1.7330876381173954,5.15429309314923
disabling,1,16,0.18132695062467136,1.083717149823896,-1.6963507294011748,-1.7332857493426719,5.15429309314923
nac,1,16,0.18132695062467136,1.083717149823896,-1.7044714746156586,-1.734458907247574,5.15429309314923
policy,52,183,9.429001432482911,12.395014901110809,-0.27031060067682144,-1.7350819643117719,3.1817677668464732
board,1,16,0.18132695062467136,1.083717149823896,-1.7140423175800503,-1.7357934143059637,5.15429309314923
commonly,5,31,0.9066347531233567,2.0997019777837984,-0.825326684429994,-1.7360222056806212,3.687623788124995
mentioned,1,16,0.18132695062467136,1.083717149823896,-1.7349115526620427,-1.738524837978242,5.15429309314923
predictive,1,16,0.18132695062467136,1.083717149823896,-1.7419801224127198,-1.7393951513109933,5.15429309314923
opinions,1,16,0.18132695062467136,1.083717149823896,-1.749106201524432,-1.7402447589189507,5.15429309314923
speed,1,16,0.18132695062467136,1.083717149823896,-1.7577346603894455,-1.741236409423284,5.15429309314923
characterize,5,31,0.9066347531233567,2.0997019777837984,-0.8332147660112028,-1.7453313399185197,3.687623788124995
hospital,2,20,0.3626539012493427,1.35464643727987,-1.244313043933456,-1.752182693882963,4.500087440536911
team,2,20,0.3626539012493427,1.35464643727987,-1.2548602109661324,-1.757520950819735,4.500087440536911
connectivity,0,38,0.0,2.573828230831753,-4.563598092206162,-1.7655830337055303,24.121575510427263
studying,2,20,0.3626539012493427,1.35464643727987,-1.2743359599204087,-1.7671066269830107,4.500087440536911
greatest,2,20,0.3626539012493427,1.35464643727987,-1.275696580348967,-1.7677632547406121,4.500087440536911
discussion,0,49,0.0,3.3188837713356816,-4.992419325297668,-1.7700881706255371,31.10413684239305
offering,2,20,0.3626539012493427,1.35464643727987,-1.2984830367400182,-1.7785098080193669,4.500087440536911
engagement,10,50,1.8132695062467135,3.386616093199675,-0.6076084809629911,-1.781332783596365,3.7141184102613423
epidemiologic,2,20,0.3626539012493427,1.35464643727987,-1.3076380035875044,-1.7826958633518584,4.500087440536911
special,21,88,3.807865963118098,5.960444324031428,-0.4271593915793881,-1.7911389756916312,3.7172255530507208
aims,1,17,0.18132695062467136,1.1514494716878896,-1.7117220106792654,-1.792395856917026,5.671356395942975
science,43,158,7.797058876860867,10.701706854510972,-0.30403372275312446,-1.792607831338138,3.59259701991553
virtual,1,17,0.18132695062467136,1.1514494716878896,-1.7404695576479465,-1.7962552725168854,5.671356395942975
monitor,8,43,1.4506156049973709,2.9124898401517205,-0.6825737075446572,-1.7974681523742226,3.817565766734784
smaller,1,17,0.18132695062467136,1.1514494716878896,-1.7701929278838264,-1.7997520438728314,5.671356395942975
raise,4,28,0.7253078024986854,1.896505012191818,-0.9516795838227274,-1.7998656158002009,4.077521492523055
train,1,17,0.18132695062467136,1.1514494716878896,-1.7743251984052506,-1.8001992089797447,5.671356395942975
mothers,0,22,0.0,1.490111081007857,-3.3712732404847543,-1.8014150550030883,13.965122663931574
location,1,17,0.18132695062467136,1.1514494716878896,-1.7952826469622245,-1.8023230873555138,5.671356395942975
grow,1,17,0.18132695062467136,1.1514494716878896,-1.798115011038,-1.802591834820944,5.671356395942975
concept,1,17,0.18132695062467136,1.1514494716878896,-1.8081004890957146,-1.8035049237299792,5.671356395942975
preventing,1,17,0.18132695062467136,1.1514494716878896,-1.819652404756896,-1.8044949333612914,5.671356395942975
subsequent,8,43,1.4506156049973709,2.9124898401517205,-0.6890958947047192,-1.8082929400699048,3.817565766734784
foster,0,37,0.0,2.5060959089677595,-4.416190279334945,-1.8148738588308049,23.486797207521295
pregnancy,9,47,1.6319425556220422,3.1834191276076944,-0.6530836737186103,-1.8207216265397617,3.8974013230688147
california,4,29,0.7253078024986854,1.9642373340558115,-0.9371789804741528,-1.82274065126736,4.449604087227913
techniques,0,37,0.0,2.5060959089677595,-4.397408696970103,-1.8242066429454675,23.486797207521295
methodology,6,36,1.087961703748028,2.438363587103766,-0.7988949309316027,-1.830494937141336,4.027777165740265
combating,0,23,0.0,1.5578434028718504,-3.3987545764044302,-1.83157292720188,14.599900966837554
examination,2,21,0.3626539012493427,1.4223787591438635,-1.3276334406734964,-1.840678917520986,4.948651200692031
achieved,2,21,0.3626539012493427,1.4223787591438635,-1.329009722950147,-1.8412939132682256,4.948651200692031
receive,22,92,3.9891929137427695,6.231373611487402,-0.4307665503261582,-1.8425160038088455,3.8549300818160983
biomedical,2,21,0.3626539012493427,1.4223787591438635,-1.331769251478347,-1.8425219012875884,4.948651200692031
experienced,4,29,0.7253078024986854,1.9642373340558115,-0.9574253033339364,-1.8425453421731197,4.449604087227913
natural,2,21,0.3626539012493427,1.4223787591438635,-1.3373163666152266,-1.8449697691263338,4.948651200692031
represent,12,58,2.175923407496056,3.928474668111623,-0.5787988857804791,-1.8485377077367402,3.928014494635919
self-injurious,2,21,0.3626539012493427,1.4223787591438635,-1.3527672795771029,-1.8516440512141124,4.948651200692031
membership,1,18,0.18132695062467136,1.219181793551883,-1.7945313515785628,-1.857723490459071,6.194966361136729
robust,3,25,0.543980851874014,1.6933080465998376,-1.1230517942087292,-1.8606977861429141,4.614234476932453
asd-related,0,23,0.0,1.5578434028718504,-3.315603170851439,-1.8626414158559914,14.599900966837554
traditional,1,18,0.18132695062467136,1.219181793551883,-1.8579112026033648,-1.8629023448093507,6.194966361136729
thought,1,18,0.18132695062467136,1.219181793551883,-1.8579112026033648,-1.8629023448093507,6.194966361136729
involvement,4,29,0.7253078024986854,1.9642373340558115,-0.9789060693221519,-1.8629190147620458,4.449604087227913
lacking,1,18,0.18132695062467136,1.219181793551883,-1.8650814142223187,-1.8633531952203146,6.194966361136729
believe,1,18,0.18132695062467136,1.219181793551883,-1.8723098968485576,-1.8637806052596464,6.194966361136729
entirely,1,18,0.18132695062467136,1.219181793551883,-1.875217807665928,-1.8639449121778957,6.194966361136729
showing,4,29,0.7253078024986854,1.9642373340558115,-0.9809202776822037,-1.8647961345893886,4.449604087227913
pharmacological,0,47,0.0,3.1834191276076944,-4.743819614812795,-1.8652780024863407,29.834580236581104
leading,5,33,0.9066347531233567,2.2351666215117856,-0.8807075935824802,-1.8671977907596513,4.376288202280182
instruments,12,58,2.175923407496056,3.928474668111623,-0.5883496582764787,-1.8692601135987426,3.928014494635919
representative,5,33,0.9066347531233567,2.2351666215117856,-0.8828078320379618,-1.8695877473752107,4.376288202280182
just,4,29,0.7253078024986854,1.9642373340558115,-0.9876735247594226,-1.8710484851648015,4.449604087227913
especially,17,75,3.082558160619413,5.079924139799512,-0.4994478549217387,-1.8712170078782653,3.824077428445145
sensitive,4,29,0.7253078024986854,1.9642373340558115,-0.9914137846398887,-1.874484072097067,4.449604087227913
versus,0,30,0.0,2.031969655919805,-3.880033530992172,-1.8772286656236452,19.04334908717942
advocates,0,41,0.0,2.7770251964237334,-4.472102053255973,-1.8813331126560184,26.025910419145216
short-term,5,33,0.9066347531233567,2.2351666215117856,-0.8952701713248139,-1.8836233400383453,4.376288202280182
stem,0,57,0.0,3.8607423462476294,-5.034399080208697,-1.8852399085089402,36.182363265640895
assistant,0,33,0.0,2.2351666215117856,-4.05245148006278,-1.8864980219699847,20.94768399589737
career,2,22,0.3626539012493427,1.490111081007857,-1.338079959291429,-1.8932478752892368,5.4055051430196395
happening,0,43,0.0,2.9124898401517205,-4.528637859912182,-1.89666131337942,27.295467024957166
epigenetics,14,66,2.538577308745399,4.470333243023571,-0.5578320337733063,-1.9161136498158697,4.158705281175518
vision,1,19,0.18132695062467136,1.2869141154158765,-1.8766725467723226,-1.9180722263495305,6.724432854270619
prenatal,10,52,1.8132695062467135,3.522080736927662,-0.6552509483891145,-1.9182741881298595,4.2674049267878775
psychology,1,19,0.18132695062467136,1.2869141154158765,-1.894764577894712,-1.91900995729224,6.724432854270619
utilize,1,19,0.18132695062467136,1.2869141154158765,-1.9032401143965139,-1.919390423906821,6.724432854270619
acquisition,1,19,0.18132695062467136,1.2869141154158765,-1.908935479943107,-1.9196252195239878,6.724432854270619
mask,1,19,0.18132695062467136,1.2869141154158765,-1.9320866353304211,-1.92040901612917,6.724432854270619
epigenomics,1,19,0.18132695062467136,1.2869141154158765,-1.9379691473905183,-1.9205650219015602,6.724432854270619
building,8,45,1.4506156049973709,3.0479544838797077,-0.7337281643158722,-1.9329098097862338,4.418808203585476
bethesda,0,29,0.0,1.9642373340558115,-3.6668158556671084,-1.9405027230925054,18.408570784273447
cover,3,27,0.543980851874014,1.8287726903278245,-1.1420141176028906,-1.9570539877659714,5.44680027365024
learn,2,23,0.3626539012493427,1.5578434028718504,-1.3821459819529789,-1.9594084992451304,5.86994204419196
government,13,64,2.357250358120728,4.334868599295584,-0.5854132188611629,-1.9615700285832423,4.560807212147932
rett,1,20,0.18132695062467136,1.35464643727987,-1.9045088439146536,-1.9720474470797742,7.259169448787372
strong,1,20,0.18132695062467136,1.35464643727987,-1.9072059406479696,-1.972162013313772,7.259169448787372
experimental,1,20,0.18132695062467136,1.35464643727987,-1.9486691235465035,-1.9734451116270275,7.259169448787372
critically,1,20,0.18132695062467136,1.35464643727987,-1.967249269086798,-1.9737345902247758,7.259169448787372
induced,1,20,0.18132695062467136,1.35464643727987,-1.9701421398368488,-1.973764086934795,7.259169448787372
excellence,4,31,0.7253078024986854,2.0997019777837984,-1.0226115044802508,-1.9770348805603126,5.218343984432186
convened,2,23,0.3626539012493427,1.5578434028718504,-1.4321467719408503,-1.9793102452608176,5.86994204419196
examined,0,37,0.0,2.5060959089677595,-4.081541398110732,-1.9828739277946652,23.486797207521295
boys,0,42,0.0,2.844757518287727,-4.314624054762676,-1.9875975719471695,26.660688722051184
population-based,4,31,0.7253078024986854,2.0997019777837984,-1.043280122078519,-1.9954983184880637,5.218343984432186
view,4,31,0.7253078024986854,2.0997019777837984,-1.0487059731693034,-2.000247642646367,5.218343984432186
childhood,10,54,1.8132695062467135,3.657545380655649,-0.6749104066276885,-2.0010108885213427,4.8455209046263885
caa,0,30,0.0,2.031969655919805,-3.6034576325246945,-2.002019923085899,19.04334908717942
academic,6,39,1.087961703748028,2.6415605526957466,-0.8696175679794855,-2.013263409454083,5.041180760204885
majority,2,24,0.3626539012493427,1.625575724735844,-1.4216863667288546,-2.021818374455461,6.341341537351409
cdc's,1,21,0.18132695062467136,1.4223787591438635,-1.8853913318364501,-2.0223369601496923,7.7986736305353475
year-old,1,21,0.18132695062467136,1.4223787591438635,-1.8904137451446417,-2.0226052642881562,7.7986736305353475
collaborative,0,40,0.0,2.70929287455974,-4.152305072329234,-2.02453999992691,25.391132116239223
respect,1,21,0.18132695062467136,1.4223787591438635,-1.9665978983797174,-2.025007778862737,7.7986736305353475
premature,1,21,0.18132695062467136,1.4223787591438635,-2.0072580904503408,-2.0250589979528772,7.7986736305353475
typical,1,21,0.18132695062467136,1.4223787591438635,-1.9873999766325614,-2.0251376663503935,7.7986736305353475
cross-cutting,3,28,0.543980851874014,1.896505012191818,-1.1823587466915892,-2.0255248163376254,5.874476603784127
statistical,2,24,0.3626539012493427,1.625575724735844,-1.449425860143128,-2.032416730523521,6.341341537351409
annually,3,28,0.543980851874014,1.896505012191818,-1.2035819294660364,-2.0395433307688497,5.874476603784127
justice,0,31,0.0,2.0997019777837984,-3.590808910416733,-2.0408455513308046,19.678127390085397
implicated,2,24,0.3626539012493427,1.625575724735844,-1.4731478456590335,-2.0409498691102113,6.341341537351409
coded,3,28,0.543980851874014,1.896505012191818,-1.2058256047627367,-2.040994948646094,5.874476603784127
approach,18,82,3.2638851112440843,5.554050392847467,-0.5263905877650528,-2.0410001497074277,4.649710468325582
washington,0,30,0.0,2.031969655919805,-3.515248407730253,-2.0410974948647214,19.04334908717942
despite,7,43,1.2692886543726996,2.9124898401517205,-0.8247491544616192,-2.042013942112202,5.0289023488065325
outside,3,28,0.543980851874014,1.896505012191818,-1.2175955884223129,-2.0485156793448303,5.874476603784127
co-occurring,95,322,17.226060309343776,21.809807640205907,-0.23846273517115524,-2.053587078798844,4.256718414956481
ensure,28,116,5.077154617490798,7.856949336223246,-0.4313463389740013,-2.0680427147673237,4.683565086666473
verbal,6,40,1.087961703748028,2.70929287455974,-0.8906393750525563,-2.069967365150601,5.393122596445377
unclear,1,22,0.18132695062467136,1.490111081007857,-2.0536349317138107,-2.074118368954064,8.342511511848473
degree,1,22,0.18132695062467136,1.490111081007857,-2.018388430433534,-2.074941996069925,8.342511511848473
strengths,6,40,1.087961703748028,2.70929287455974,-0.8985603086844804,-2.079720254422155,5.393122596445377
database,0,38,0.0,2.573828230831753,-3.9405655897879335,-2.0817910425598285,24.121575510427263
able,14,69,2.538577308745399,4.673530208615552,-0.6052973538242084,-2.0835372729938735,4.932032530412865
associate,0,48,0.0,3.251151449471688,-4.367889732773335,-2.094569653766686,30.469358539487068
proteins,3,29,0.543980851874014,1.9642373340558115,-1.2277093782161845,-2.095552417193038,6.309069374990752
negative,2,25,0.3626539012493427,1.6933080465998376,-1.5074653868234353,-2.098585280951138,6.819156439849334
identified,55,203,9.972982284356924,13.749661338390679,-0.3177198226974767,-2.108374272706368,4.735143345950778
engage,4,33,0.7253078024986854,2.2351666215117856,-1.0923426603003783,-2.111104800343005,6.016631737539131
observational,1,23,0.18132695062467136,1.5578434028718504,-2.10664258584608,-2.120520441639798,8.890305875768941
practitioners,0,42,0.0,2.844757518287727,-4.063080325136411,-2.122591442367917,26.660688722051184
parental,1,23,0.18132695062467136,1.5578434028718504,-2.0461501089258505,-2.123165361794405,8.890305875768941
innovation,1,23,0.18132695062467136,1.5578434028718504,-2.0114378310965844,-2.1238694712278936,8.890305875768941
global,1,23,0.18132695062467136,1.5578434028718504,-2.0049124346482436,-2.12393331633943,8.890305875768941
structural,4,33,0.7253078024986854,2.2351666215117856,-1.111006898511313,-2.126596824692961,6.016631737539131
introduction,0,58,0.0,3.928474668111623,-4.64368720735363,-2.132570343031502,36.817141568546894
largest,1,24,0.18132695062467136,1.625575724735844,-1.6365470497376435,-2.1341780434223567,9.441726715926778
assessing,2,26,0.3626539012493427,1.761040368463831,-1.5152851028711112,-2.146321857697075,7.302901670884702
encourage,7,45,1.2692886543726996,3.0479544838797077,-0.8626889435597231,-2.151042456968699,5.707826894647058
forward,6,41,1.087961703748028,2.7770251964237334,-0.933442054833078,-2.1523480480649892,5.751587956240929
bias,2,26,0.3626539012493427,1.761040368463831,-1.5451255446180436,-2.1557449298053433,7.302901670884702
aimed,0,38,0.0,2.573828230831753,-3.7779179659462123,-2.164980373322368,24.121575510427263
depression,8,49,1.4506156049973709,3.3188837713356816,-0.8178971681178435,-2.1689704679696686,5.699784854108216
